id	logFC	AveExpr	t	P.Value	adj.P.Val	B
yars	-0.432733333333328	23.6468333333333	-0.875565756734625	0.387636119240023	0.804996315570789	-6.4615878559659
maea	-0.335200000000004	21.5461333333333	-0.875258316597994	0.387800888865742	0.804996315570789	-6.46185580252604
cox6b2	-0.188400000000001	26.0045333333333	-0.874034967469218	0.388456973550696	0.804996315570789	-6.4629211117531
ano10a	-0.276866666666663	22.4308333333333	-0.873457283009484	0.388767032637441	0.804996315570789	-6.46342367323743
zgc:66014	-0.353666666666673	21.2012333333333	-0.873158383152518	0.388927522252434	0.804996315570789	-6.46368357925962
fip1l1b	-0.355866666666657	21.7447333333333	-0.872954669363977	0.389036927367868	0.804996315570789	-6.46386066835294
zgc:153921	0.374266666666671	21.6841333333333	0.872269358564723	0.389405119474212	0.804996315570789	-6.46445612198303
usp24	-0.284800000000001	21.4489333333333	-0.872185955710952	0.389449943873219	0.804996315570789	-6.46452855869523
immt	0.472466666666669	25.6198333333333	0.871755239764435	0.389681482029356	0.804996315570789	-6.46490253718854
ywhae1	-0.185599999999987	28.1748	-0.870112138721642	0.390565561145804	0.805034860486533	-6.46632757652151
tspan14	0.444466666666671	21.1244333333333	0.870074614380938	0.390585766195475	0.805034860486533	-6.46636009090985
nucb1	-0.376800000000003	22.4472666666667	-0.869950525365396	0.390652586883911	0.805034860486533	-6.46646760301432
gmppaa	-0.3428	21.7063333333333	-0.869451686395315	0.390921279973043	0.805034860486533	-6.46689965498193
gstk1	0.668266666666671	23.3774666666667	0.869187399512343	0.391063682228214	0.805034860486533	-6.46712846199539
LOC557507	-0.330000000000005	21.6280666666667	-0.867657397399079	0.391888720866919	0.80604773296292	-6.46845176023771
ywhah	-0.342266666666664	25.9886666666667	-0.867262563375211	0.392101810479253	0.80604773296292	-6.46879289076994
pdhb	-0.451133333333338	26.3077666666667	-0.864886805667773	0.393385544863602	0.807906918700037	-6.47084237932916
si:dkey-156n14.5	-0.333800000000004	23.9459	-0.864403173890035	0.393647199966654	0.807906918700037	-6.47125893503819
zgc:158387	0.462733333333329	22.3060333333333	0.864070486848133	0.393827254745716	0.807906918700037	-6.47154535173486
cox6a1	0.491666666666664	23.0337	0.86356253672354	0.394102264913817	0.807909643073324	-6.47198245269608
nt5c1bb	-0.6724	25.6874	-0.862738799540771	0.394548504340335	0.80826314005043	-6.47269077273894
sftpbb	-0.257400000000001	21.6147666666667	-0.860585964858239	0.395716259017954	0.809872053596796	-6.47453891619218
hn1l	0.435466666666663	23.8060666666667	0.858623534393804	0.396782634719663	0.809872053596796	-6.47621975996108
psmb2	-0.635866666666658	22.9286	-0.858265499254063	0.39697738489734	0.809872053596796	-6.47652602560164
ap2a1	0.527066666666666	24.5900666666667	0.85788739015045	0.397183119629586	0.809872053596796	-6.47684933012787
psmc1b	-0.366733333333336	21.4475	-0.857693999177059	0.397288372509853	0.809872053596796	-6.47701463765349
srp19	-0.276200000000006	21.7977	-0.857534064683602	0.397375430022407	0.809872053596796	-6.47715132020688
etfa	-0.410466666666661	26.3353666666667	-0.857340271220383	0.397480934192666	0.809872053596796	-6.47731690653263
rpl17	0.202800000000003	27.2991333333333	0.857252616743027	0.397528660454525	0.809872053596796	-6.47739179092827
sdcbp2	0.292266666666666	22.5066666666667	0.855984121601644	0.398219737514811	0.810404173887937	-6.47847466415489
arpp19a	-0.31153333333334	23.2858333333333	-0.85499593344382	0.398758627552377	0.810404173887937	-6.47931718632473
gna14	-0.371066666666675	22.7513333333333	-0.854896158503314	0.398813063483267	0.810404173887937	-6.47940220202227
rtcb	-0.328666666666674	21.5231333333333	-0.854488873438141	0.399035321553168	0.810404173887937	-6.47974914092672
sumo3b	-0.291133333333335	25.2477666666667	-0.854161429454982	0.39921406638678	0.810404173887937	-6.48002795394703
si:dkey-225n22.4	0.686266666666668	23.5792666666667	0.85375313465433	0.39943701660127	0.810404173887937	-6.48037546696276
napab	-0.354133333333337	22.7548666666667	-0.853002269902788	0.399847232393059	0.810679278862851	-6.48101413775398
exosc8	-0.361466666666665	21.4490666666667	-0.850700743985926	0.401106262864195	0.81267377349012	-6.48296842278365
LOC100333838	0.330933333333334	21.5354	0.849357297016453	0.401842334316952	0.813103216232012	-6.48410684427281
uba3	-0.29353333333334	21.5970333333333	-0.849308468797794	0.40186910314448	0.813103216232012	-6.48414818833407
ctsd	-0.36313333333333	24.1805666666667	-0.846971634038597	0.403151521716792	0.813306871105804	-6.48612418595287
ywhaba	-0.235599999999998	30.7208666666667	-0.846772884776765	0.403260710468006	0.813306871105804	-6.48629200546734
ppm1f	0.289200000000001	21.7563333333333	0.846562295961867	0.403376423847463	0.813306871105804	-6.48646978092653
tbcb	-0.405000000000001	22.9232333333333	-0.845943898746187	0.403716338169401	0.813306871105804	-6.48699157671298
arpp19b	0.375933333333329	22.8574333333333	0.845914039163246	0.403732755622683	0.813306871105804	-6.48701676262014
strn4	-0.336000000000002	21.6503333333333	-0.845601187365334	0.403904793544488	0.813306871105804	-6.48728059514529
osgep	0.361400000000003	24.0883666666667	0.845370244208273	0.404031819167755	0.813306871105804	-6.48747529299954
trappc8	-0.348933333333324	21.4159333333333	-0.845112089735651	0.404173841433677	0.813306871105804	-6.48769287126365
dak	0.323266666666672	21.5333666666667	0.843285748059977	0.405179485799371	0.813644293765186	-6.48923033580972
itgb1b	0.386933333333328	24.7076	0.843090234858817	0.405287234514068	0.813644293765186	-6.48939473556425
snrpf	0.306066666666656	21.6543666666667	0.842359048967942	0.405690355034558	0.813644293765186	-6.49000923912324
pfdn4	0.313199999999995	23.2932	0.841755621530484	0.406023227908367	0.813644293765186	-6.49051598749987
syncrip	-0.279133333333341	27.5497	-0.841459955387006	0.406186390552701	0.813644293765186	-6.49076415614961
heatr3	-0.310733333333339	21.6671666666667	-0.841110473564673	0.406379304060351	0.813644293765186	-6.49105738759538
atp6v1g1	-0.248733333333334	25.0830333333333	-0.840832705881669	0.406532672263444	0.813644293765186	-6.49129036438319
spcs1	-0.318199999999997	22.1627	-0.840807625396337	0.406546522121833	0.813644293765186	-6.49131139693694
slc25a1b	0.539066666666677	22.6910666666667	0.840102126570981	0.406936230927397	0.813872461854795	-6.49190278383773
si:ch211-67f24.5	-0.35273333333334	24.0793666666667	-0.837866287749774	0.408172820129972	0.815521984429164	-6.49377384360228
caspbl	-0.330799999999996	21.5269333333333	-0.83749336478213	0.408379302619911	0.815521984429164	-6.49408545925753
aldoaa	0.244733333333336	27.9553	0.837113357177849	0.408589774719083	0.815521984429164	-6.49440285819766
cpt2	-0.227399999999999	22.6363666666667	-0.835691063506957	0.409378129961371	0.816543405166193	-6.4955895954529
selenbp1	-0.347133333333339	25.4560333333333	-0.833841145749119	0.410404925976105	0.818038718083363	-6.49713024270971
snap23.1	-0.366	23.3395333333333	-0.833112569188991	0.410809761151829	0.818293127476518	-6.49773611759556
ywhabb	-0.302933333333325	28.6916666666667	-0.830639571431725	0.412185737382864	0.818593223302191	-6.49978884613308
hypk	0.255333333333336	22.2620666666667	0.829512466658597	0.412813806073751	0.818593223302191	-6.50072246708066
exoc3	-0.320333333333334	21.3769666666667	-0.829473874597038	0.412835321642776	0.818593223302191	-6.50075441274471
serbp1b	-0.485000000000003	23.2386333333333	-0.829397845154864	0.412877711065206	0.818593223302191	-6.50081734408567
zgc:55262	0.95706666666667	25.1868666666667	0.829326193006183	0.412917662442807	0.818593223302191	-6.50087664717834
lama5	-0.353933333333327	21.8643	-0.829036203577064	0.413079377492039	0.818593223302191	-6.50111660755165
plscr3b	-0.325600000000001	21.4969333333333	-0.828416200986231	0.413425258811639	0.818593223302191	-6.50162937729091
zgc:56493	-0.15659999999999	29.4243666666667	-0.827703552990167	0.413823045860535	0.818593223302191	-6.50221831465519
hadh	0.466799999999992	24.8519333333333	0.827024759942042	0.41420215600108	0.818593223302191	-6.50277882224723
ogt.1	-0.294866666666675	22.5794333333333	-0.826213068150437	0.414655773036552	0.818593223302191	-6.50344849106682
hmga1a	-0.467433333333332	23.2264833333333	-0.826101673100009	0.414718050557273	0.818593223302191	-6.50354034595541
atp5h	-0.167533333333338	26.7471	-0.826083060577967	0.414728456805688	0.818593223302191	-6.5035556924377
suclg1	0.389133333333334	23.8932333333333	0.826036029712012	0.414754752450572	0.818593223302191	-6.50359446906645
lygl1	-0.214066666666664	25.8751666666667	-0.825726964943823	0.414927580737654	0.818593223302191	-6.50384923820359
acadl	0.311999999999998	22.3651333333333	0.825285720075533	0.415174400994418	0.818593223302191	-6.50421280799505
scamp2l	-0.374400000000001	21.5694	-0.824887488603286	0.415397238654025	0.818593223302191	-6.50454077633161
cul5a	0.330466666666677	21.7038333333333	0.823982058571808	0.415904163538252	0.818710874307401	-6.50528588927416
h2afy	-0.444733333333321	24.6068333333333	-0.823408963448149	0.416225220832099	0.818710874307401	-6.50575710558538
aip	-0.365466666666659	22.529	-0.823295212451941	0.416288964205762	0.818710874307401	-6.50585059773119
krt4	0.15593333333333	32.9696333333333	0.822421366965874	0.416778847578254	0.818846424010402	-6.50656839977491
si:ch211-194i10.5	-0.297066666666659	24.6579333333333	-0.822182783131208	0.416912661005296	0.818846424010402	-6.50676425240507
nhlrc2	-0.310666666666663	21.9377333333333	-0.819006266649074	0.418696784165794	0.820970630800211	-6.50936664926668
cyfip1	-0.364133333333324	25.7066666666667	-0.818762950002351	0.41883363905104	0.820970630800211	-6.50956559066295
parvaa	0.293800000000001	23.6078333333333	0.818334864489564	0.419074485114302	0.820970630800211	-6.50991546574276
ube2d1a	-0.528133333333333	22.9268	-0.817515762227031	0.419535559430774	0.820970630800211	-6.51058443015859
rptor	0.288799999999995	21.7256	0.817146078759971	0.41974375716174	0.820970630800211	-6.51088614172696
shmt1	-0.326466666666661	22.0073666666667	-0.817076924166417	0.419782710586414	0.820970630800211	-6.51094256666233
sec23b	-0.408200000000004	22.1666333333333	-0.816796059125914	0.419940939196585	0.820970630800211	-6.51117168426128
hspa8	-0.127000000000002	30.7983666666667	-0.814550310920304	0.421207426071361	0.822468094864867	-6.51300094990521
msna	0.220733333333335	27.4305666666667	0.814449831358274	0.421264146150298	0.822468094864867	-6.51308268216694
LOC567928	-0.56326666666666	24.5791	-0.811239580861958	0.423078779265862	0.825465007529958	-6.51568887472702
naga	-0.307399999999994	21.3579666666667	-0.810288641914485	0.423617227074094	0.825969652789118	-6.51645898255929
nup205	-0.335733333333337	22.7888	-0.808787043504461	0.424468327210209	0.827082839554149	-6.51767326980746
dbt	0.295866666666665	21.9879333333333	0.806165965381254	0.425956447693395	0.82943498257975	-6.51978765497716
zc3h7b	0.307866666666666	21.6098	0.805141200518385	0.426539124331808	0.829851070985527	-6.52061252488031
u2af1	-0.568866666666665	23.2249666666667	-0.804642351140813	0.426822943709815	0.829851070985527	-6.52101370179455
magoh	-0.375399999999999	24.2395666666667	-0.804148774945804	0.427103876250104	0.829851070985527	-6.5214104028641
mapk3	0.43953333333333	26.1523	0.803813819859895	0.427294589396342	0.829851070985527	-6.52167948246533
srp54	-0.283200000000004	21.6354	-0.803183576408656	0.427653571364522	0.830002197677889	-6.52218548414974
ddx19	-0.375799999999991	23.4419	-0.801592915204156	0.428560416891248	0.83114073061975	-6.52346087739262
snrnp70	0.353800000000007	24.3925666666667	0.801167236959909	0.428803296996571	0.83114073061975	-6.52380177433884
ctnna1	-0.452066666666667	27.5001	-0.799605102525715	0.429695324590051	0.832222236648397	-6.52505129087201
larsa	-0.485599999999998	21.9833333333333	-0.799203025879855	0.429925105314636	0.832222236648397	-6.52537252366797
eci2	-0.347799999999999	22.7971	-0.797990093465762	0.430618730058636	0.83247008773113	-6.52634063580871
ptbp2a	0.281600000000001	21.6136	0.797706829272088	0.43078081468264	0.83247008773113	-6.5265665218634
pacsin2	-0.318799999999996	22.4762666666667	-0.795413706846334	0.432094309043516	0.83247008773113	-6.52839230917298
faua	0.420733333333338	24.4884333333333	0.794914828704951	0.432380386266101	0.83247008773113	-6.52878884721
esyt1a	0.292199999999994	21.7308333333333	0.794857575995158	0.432413224660886	0.83247008773113	-6.52883433976596
si:dkey-221h15.1	-0.36226666666667	21.4952666666667	-0.79419747967461	0.432791944746636	0.83247008773113	-6.52935861951682
uggt1	-0.409933333333321	24.2015666666667	-0.794145705951266	0.43282165761475	0.83247008773113	-6.52939972294114
ahcy	0.206599999999998	28.8437	0.794080552596056	0.43285905079031	0.83247008773113	-6.5294514448613
bckdhb	-0.366400000000002	21.5053333333333	-0.793658338139455	0.433101417864043	0.83247008773113	-6.52978652041936
rock1	-0.256	21.5484666666667	-0.79285213784725	0.433564435458334	0.83247008773113	-6.53042585658784
capzb	-0.151999999999997	28.1706	-0.79282025604341	0.433582751994979	0.83247008773113	-6.53045112677552
setb	-0.380666666666666	25.2872666666667	-0.792643823039951	0.433684123655657	0.83247008773113	-6.53059095360859
zgc:171719	0.31066666666667	21.8634666666667	0.792210026085338	0.433933427758031	0.83247008773113	-6.53093461944536
si:dkey-7f3.14	0.392800000000008	21.7682	0.791149472846871	0.434543294960096	0.83247008773113	-6.53177405663383
rpl23	0.225333333333335	27.2381333333333	0.791069365189808	0.434589381600936	0.83247008773113	-6.53183741860063
cyp20a1	0.323866666666678	21.9351333333333	0.789889203222375	0.435268681374076	0.83247008773113	-6.5327701643282
trim108	-0.3142	22.3084333333333	-0.789869400616096	0.435280085196005	0.83247008773113	-6.53278580396691
pitpnaa	-0.37713333333333	24.1101666666667	-0.789589835384578	0.43544109901602	0.83247008773113	-6.53300655783529
si:ch211-94l19.4	-0.323266666666662	21.7174333333333	-0.788574410040414	0.436026229164695	0.83247008773113	-6.53380773834686
fkbp1aa	0.200400000000002	28.14	0.787329291422987	0.436744365073005	0.83247008773113	-6.534788794831
ppp1r12a	-0.326533333333337	22.7350666666667	-0.787243276661571	0.436794001346036	0.83247008773113	-6.53485651266663
cyp3c1	-0.377466666666667	21.6664666666667	-0.787156309804687	0.436844190497987	0.83247008773113	-6.53492497282992
pfklb	-0.662733333333332	23.4655	-0.78708356876103	0.436886172507302	0.83247008773113	-6.53498222886624
dhrs12	-0.296333333333337	21.7138333333333	-0.786958014069542	0.436958641281416	0.83247008773113	-6.53508104367642
ephx1	0.471933333333325	22.1901666666667	0.786707604603276	0.437103196471291	0.83247008773113	-6.53527807713598
